Location.ID,pca_0,pca_1,pca_2,pca_3
49773,1528.77516144,15707.0608513,-21713.6226664,-1449.79568955
49774,5341.73298166,9656.27516972,-27348.5169368,-1933.95094703
49775,1497.94342302,15487.1076178,-21618.6385131,-1410.64658954
49776,24421.3967202,-4915.57971579,-3024.41564798,2699.67502661
49777,5774.51541931,9802.4968395,-27315.8762696,-1751.45335954
49778,5156.0553947,9478.98639975,-27292.6477335,-2074.24369584
49779,5858.40387492,9989.39651727,-27437.1227081,-1623.50860978
49780,24227.3255599,-5202.56854778,-2822.11800797,2705.72368146
49781,24182.9559278,-5265.1374357,-2867.88966376,2547.51019794
49782,-16784.3605623,19742.0348318,5553.48824485,-16585.23882
49783,-2941.29844039,26334.4145924,21382.2985488,2042.16406671
49784,1938.88719941,22488.4716691,27176.9379275,2262.26049292
49785,-7255.98827835,24147.9956486,-20593.1899352,-1705.73993425
49786,-2941.30233878,26334.4159729,21382.2975907,2042.16233098
49787,-27249.664822,9654.43751252,-11261.9406841,22210.7323445
49788,24990.2478052,-4889.35028151,-2958.75562663,3158.27378076
49789,24990.2478052,-4889.35028151,-2958.75562663,3158.27378076
49790,2170.52905493,-11584.8730834,7687.45359821,-21579.1010507
49791,15191.6893117,-5430.87669209,-5344.53779471,-2993.142297
49792,-11164.8867365,200.1547184,29296.231439,-24845.2556517
49793,3230.83530121,21992.437502,18396.5880487,3428.09333232
49794,1473.80812773,22408.9418345,27342.3675331,1948.73378784
49795,3439.10532936,-19315.9068045,259.908311379,27226.4351414
49796,5871.89995275,16706.6758856,21250.874494,1872.00607942
49797,-2323.16080654,16041.808875,-22577.851219,-3621.73538965
49798,20573.2434673,917.645133068,2812.59323558,3271.45083047
49799,9474.38118626,15781.2392717,22518.9259713,3845.89994915
49800,-13083.8476559,31850.7607889,-2876.65583224,-2462.45359507
49801,13322.5224074,3905.45119469,6533.07089781,437.780885566
49802,3568.68730244,20788.9954788,25152.5926406,2432.00078791
49803,6085.30302225,16895.8884841,21491.6427639,2109.7167377
49804,-4906.99818364,11902.6123424,29654.6346013,-6532.57975588
49805,24255.7730403,-5347.10333676,-2846.98737141,2598.43740868
49806,22602.0915188,-4902.33296402,-3302.597528,1734.07889911
49807,2841.76454249,9999.69368204,-28062.1984814,-3257.98657794
49808,3073.24002126,-17966.0679655,1273.34015221,27733.9948487
49809,-17965.0005906,1785.66465616,29941.0747191,24263.1148775
49810,-9652.3807865,-10076.4374001,20602.2595325,20641.3626317
49811,-16608.7390997,-4948.10506254,-27241.8053966,21445.6175029
49812,16737.1853379,1266.47585747,1913.56575282,1055.99446124
49813,16737.1853379,1266.47585747,1913.56575282,1055.99446124
49814,16737.1853379,1266.47585747,1913.56575282,1055.99446124
49815,4995.13013909,9624.91716948,-27400.5212292,-2077.69019798
49816,20151.1364219,145.52908927,3095.14107273,2748.8257147
49817,1041.99097653,20454.7243307,15631.8924316,1481.10117027
49818,-10505.6145664,30722.4747545,6486.16271518,-670.594617106
49819,-15116.4595775,30341.5493628,-15582.4382125,-3726.00850694
49820,-12888.8534918,31529.5349123,-2948.35352405,-2561.81241767
49821,1273.12663092,9887.7974792,-28192.1317711,-4269.30939184
49822,1406.58497161,15581.5422081,-21577.555407,-1443.23292386
49823,5477.21614766,9595.19860107,-27228.3683725,-1936.97076593
49824,14248.7705899,1816.09035857,-14976.2096865,1.37140383468
49825,13336.1228763,-14314.396164,-1807.9395891,13787.600867
49826,23992.5975506,-5310.47751333,-2849.52560916,2540.29318621
49827,-13947.0486546,33760.0626894,-1268.49810397,-2192.03171908
49828,-13857.8697601,26111.6700199,18413.724088,-6673.33304573
49829,16226.9682279,854.416998193,2128.93611341,648.439705937
49830,24202.3742438,-5015.8561319,-3009.75795349,2747.51097689
49831,-33192.5018422,782.068900625,14805.5375671,13129.9715351
49832,12595.7304891,-6231.71311693,-5356.53255344,-6726.64529176
49833,4746.26422467,9306.13720615,-27227.3485447,-2284.35094458
49834,5116.82289947,9514.95971567,-27257.890074,-2112.15125633
49835,19589.2858584,46.1104408287,3169.13019032,2482.15675807
49836,24349.2339957,-5162.0857016,-2973.386811,2803.86441062
49837,4925.31511548,9790.88947181,-11785.9927455,-1388.34801521
49838,-10831.5569166,24599.8951946,-21380.1764062,-3864.44157274
49839,-6614.48109966,-21064.9973103,-5121.05939251,18439.8389528
49840,-17787.9621954,-2601.76100466,22731.4977215,21508.8792015
49841,1998.59541502,-4417.28166375,1755.75116272,4514.64344617
49842,24339.8892691,-5200.3638142,-2826.93950773,2617.22930227
49843,24485.6128949,-5070.27379041,-2865.81424626,2739.02245164
49844,24093.6634803,-5290.20575177,-2864.42192953,2609.05449939
49845,20563.6733865,-4663.12261857,-3802.35670976,588.374122445
49846,3725.4825244,10328.8907287,25773.6789304,-5193.10450164
49847,-287.667425864,4361.41082777,29703.6150303,-13486.1898506
49848,1956.85079021,4384.91512816,30126.2496805,-12083.8683213
49849,23782.6123604,-5643.67866403,-2778.48523592,2445.42073776
49850,23221.1764747,-6083.37205528,-2589.07563013,1883.57810045
49851,23728.9245564,-5757.00014191,-2578.02212259,2224.16303645
49852,20913.1896247,-4833.14045362,-3878.21840279,797.868318643
49853,5386.1608175,-20843.7571784,-1504.47679366,27940.1687462
49854,5386.1608175,-20843.7571784,-1504.47679366,27940.1687462
49855,5386.1608175,-20843.7571784,-1504.47679366,27940.1687462
49856,5386.1608175,-20843.7571784,-1504.47679366,27940.1687462
49857,5386.1608175,-20843.7571784,-1504.47679366,27940.1687462
49858,5386.1608175,-20843.7571784,-1504.47679366,27940.1687462
49859,5386.1608175,-20843.7571784,-1504.47679366,27940.1687462
49860,5386.1608175,-20843.7571784,-1504.47679366,27940.1687462
49861,5386.1608175,-20843.7571784,-1504.47679366,27940.1687462
49862,5386.1608175,-20843.7571784,-1504.47679366,27940.1687462
49863,5386.1608175,-20843.7571784,-1504.47679366,27940.1687462
49864,5386.1608175,-20843.7571784,-1504.47679366,27940.1687462
49865,5386.1608175,-20843.7571784,-1504.47679366,27940.1687462
49866,-14336.1622736,4360.83648213,17824.1486377,28362.492425
49867,-6296.93148529,6402.22094059,22183.674302,18909.1414932
49868,23782.612333,-5643.67731379,-2778.48544417,2445.42082338
49869,23782.612333,-5643.67731379,-2778.48544417,2445.42082338
49870,23782.612333,-5643.67731379,-2778.48544417,2445.42082338
49871,23782.612333,-5643.67731379,-2778.48544417,2445.42082338
49872,23782.612333,-5643.67731379,-2778.48544417,2445.42082338
49873,23782.612333,-5643.67731379,-2778.48544417,2445.42082338
49874,23782.612333,-5643.67731379,-2778.48544417,2445.42082338
49875,23782.612333,-5643.67731379,-2778.48544417,2445.42082338
49876,23782.612946,-5643.67832683,-2778.48534226,2445.42153934
49877,23289.5240587,-6031.11824467,-2575.19456737,1785.38398753
49878,-10584.8367811,-5681.4133227,4229.14962204,25693.6041524
49879,19545.5745048,-1434.98394402,-996.00110646,1311.27753643
49880,17542.8475051,1614.15011967,1895.10852644,1631.6756883
49881,-11871.9011651,32232.8914913,-3418.85142973,-1836.54061098
49882,24652.5846626,-4953.63672037,-3106.99901767,3143.16444545
49883,21694.0833136,-1916.08992073,-448.160137162,2771.43662165
49884,10063.4493024,12472.9468189,14227.3208656,2439.23936974
49885,20520.230679,541.240656451,2950.22939861,3213.40789201
49886,20980.3118843,848.835936915,2868.45165979,3527.0282006
49887,21146.2230959,1257.98721093,2566.98807321,3864.95771177
49888,21139.4598108,1348.58361094,2895.51471604,3909.17543152
49889,19259.8912126,-1350.15503103,-1079.46381068,1445.45022913
49890,17818.8281679,1946.66767943,1619.06702661,1903.60859846
49891,3511.1059194,23338.951517,26987.5431474,3566.58441916
49892,2698.29906969,22864.6885999,27042.0157865,2933.55152542
49893,-11435.951959,32353.2659646,-3374.93552747,-1443.46289156
49894,292.649860105,13355.0353758,-25411.1859316,-3390.87290399
49895,10225.7876134,12556.2087393,14135.4060465,2456.16393636
49896,25359.3231454,-4782.56614593,-3009.95185178,3327.26666113
49897,4999.38116665,20340.1610621,24108.2012669,3089.87159459
49898,22072.4225144,-3831.92942624,-3960.28768092,1549.43791761
49899,21519.3429206,-4193.62934096,-4050.31984451,1333.56148986
49900,21719.6794819,-4118.78051433,-3920.96103121,1311.73404289
49901,2641.69192675,10898.9202125,-28687.1091123,-3027.08535747
49902,-6428.08887374,30477.0361334,14757.6354861,1018.86177067
49903,17645.5074169,1546.8781782,1902.08837522,1696.27484701
49904,7356.9070074,9407.53923866,-16177.0696516,-840.263549134
49905,-67.763592792,14664.1611808,-24741.6883587,-3042.9129092
49906,2908.26051559,23192.3339121,26829.9860993,2969.56731622
49907,20820.7159312,939.215401598,2676.90568443,3472.58359246
49908,2408.79930853,16237.3771235,-21924.1857077,-619.368488282
49909,17616.477086,6139.37368883,9605.46131634,3856.39196918
49910,17514.0423885,6255.69405117,9100.73353672,3927.84095389
49911,7136.57029734,17317.9132621,21223.8269887,2878.88813838
49912,14926.2012973,8130.22985578,10977.9635286,3303.33686444
49913,21048.9711995,806.929248574,2876.96612774,3505.90297871
49914,17761.3428162,1778.7744436,1840.4438834,1708.96677945
49915,7399.02049855,7551.47353721,-18370.600811,-1733.77365941
49916,6094.67365656,9879.11516301,-27508.2286818,-1291.63760033
49917,22626.7326006,-772.475354673,801.243440202,3671.82705743
49918,25090.7135187,-4816.28978176,-3137.96722442,3352.14168264
49919,21363.8308757,1261.67303813,2558.30710209,3754.92631031
49920,24846.8629526,-5046.51166536,-3021.60649795,3020.89198423
49921,23005.6453949,-2052.36272433,-151.139264675,3393.1878286
49922,20815.6827507,637.682397854,2905.03722458,3222.143186
49923,25261.6518995,-4627.12936124,-3070.4336108,3544.80284795
49924,-6795.19181606,25057.5805829,-11757.522401,-2063.01991079
49925,2137.40347902,10324.2744077,-28379.386303,-3562.22000704
49926,-11760.0046249,32388.9407904,-3548.03472866,-1587.50096566
49927,7283.390118,17640.6376685,21157.834692,3165.90652259
49928,21666.3838711,-3975.33562112,-4062.72831514,1387.1832167
49929,-5586.98273103,27337.4951918,4685.55565129,-135.239539076
49930,3458.78581169,23471.529564,26840.9772709,3552.68236356
49931,-9167.64527838,33406.3619217,10482.8109971,488.707273391
49932,3590.22070054,23624.5064526,26732.2070528,3692.82352409
49933,-13841.9295067,36753.5365023,307.113890693,-851.423089828
49934,14599.5692437,6944.57199056,8515.25998735,2322.22238568
49935,7529.16724213,17589.3279378,21094.6671046,3314.96101771
49936,-15361.7583028,38510.0110614,2220.53016395,-1107.27004973
49937,-4522.82659167,21691.6096316,-16088.9547508,-2184.71173467
49938,21300.4006769,1113.81624068,2691.36547416,3939.55110235
49939,15624.5538575,3953.33899085,5209.98424829,1703.23290493
49940,17660.0239126,1663.48419335,1888.91308891,1708.1269283
49941,20844.1974361,668.631374212,2929.37218635,3553.44994399
49942,20821.3128585,699.33000883,2879.65176046,3584.85351088
49943,24910.1892952,-5044.40107469,-2916.32311341,3328.0094511
49944,21523.6384797,-4299.85565637,-3897.25795241,1423.89686919
49945,21581.3918569,-3805.20404782,-4268.73834311,1536.35924495
49946,21591.040284,-3858.57825323,-4244.07499381,1468.51321627
49947,21761.0858842,-4037.12759692,-3937.33078863,1553.03737746
49948,-24567.6727502,12845.6849988,5993.86038821,-23894.1622222
49949,-6986.59437439,-28271.5846095,16052.2633635,-31944.7301926
49950,-6986.12981859,-28270.6778306,16051.8468511,-31944.46753
49951,-19284.6781923,-9921.56488479,-16173.6065372,-28633.9146721
49952,-12851.082365,-8303.55016607,-21353.0819086,-24210.873183
49953,-19284.6693955,-9921.56134864,-16173.6070944,-28633.9076707
49954,-23566.0370122,-12400.8264183,-12239.9357282,-33706.1138642
49955,-60349.2581923,-55803.2887749,7582.33211712,-27450.0823365
49956,-41487.4234165,-63654.0079131,22984.079294,-17798.4877417
49957,-40125.4313373,-65588.9395596,21054.0195495,-17907.9785082
49958,-39439.8541988,-66546.9578425,20089.8235615,-17955.1827457
49959,-59831.2382248,-55479.1755459,7712.54768237,-27105.6896884
49960,-54783.7927721,-41459.0532727,48254.3640024,-15545.6256163
49961,-40214.618861,3409.17578438,7609.78260107,2469.31470857
49962,-31131.798041,13884.9238689,9913.11590675,-11620.425339
49963,-47238.8525756,-9575.91520492,5411.50218755,9388.19022996
49964,-44662.3821138,-9694.57805587,2440.31882744,11477.6045728
49965,-40965.2016019,-13346.7320554,-3241.41889953,12264.8098772
49966,-30069.3650458,-23991.8396377,-20398.3719255,15376.5028232
49967,-24288.3133106,-13064.1533267,31806.509356,-39509.0934602
49968,-27485.432341,-16755.8861092,33377.8108045,-44116.8502463
49969,-26345.0284444,-17315.779578,36038.8368596,-46907.379847
49970,-26345.0293097,-17315.7808759,36038.8371831,-46907.3807817
49971,-18683.6725838,-26975.7364805,28339.6001263,-43027.5308187
49972,-34850.7901457,-51068.798652,3359.30271074,-1576.16726448
49973,-57472.3549851,-29457.5052753,36668.3794825,-7436.01243007
49974,-57511.5987943,-29484.4890966,36684.5479676,-7458.39329671
49975,-52062.3478516,-29689.9722454,38566.0342115,-3301.06823677
49976,-46640.9537492,-29941.1032042,40498.6513269,811.235975128
49977,-34340.9852708,-43300.619282,20113.8196049,3135.60365799
49978,-34340.9791289,-43300.6176376,20113.8200737,3135.60516585
49979,-52144.4310731,-29670.6307368,38543.9996445,-3356.24803261
49980,-43118.4114199,-35374.1610302,34210.4646335,374.433245711
49981,-39562.0639727,-40816.9430406,27938.1225723,-29.3257953234
49982,-30763.9922671,-39611.9877733,6799.20946267,-12816.1780587
49983,-81750.6620601,-29436.391837,17674.5544452,-27865.3667808
49984,-16817.7009932,-27728.626417,9326.62073608,-38384.1485889
49985,-16817.704167,-27728.6270252,9326.62035107,-38384.1498829
49986,-22926.1954373,-32739.1898868,9682.73156729,-30032.6702446
49987,-27036.3091172,-18134.8800062,45983.6508105,-44171.1582588
49988,-23388.2822122,-15264.2172928,27590.6226886,-36706.1829029
49989,-27510.0903691,-16833.5080126,27662.129097,-40810.2115407
49990,-26581.116444,-7189.71439672,35584.686877,-34352.005005
49991,-26581.127179,-7189.71775986,35584.6869575,-34352.0123601
49992,-26581.1362366,-7189.71660837,35584.6851957,-34352.0161367
49993,-60347.4132259,-55802.201594,7582.10585099,-27449.0465304
49994,-29127.8781671,-45787.9966379,12290.1488698,6296.78265951
49995,-2788.14502103,-24662.0809118,-2221.84540425,-27277.5350249
49996,-25216.7298967,-51121.9668961,6845.10917912,6142.67834464
49997,-25216.7271887,-51121.9628405,6845.10714869,6142.68115309
49998,-25579.5612792,-50942.3629431,6720.93203197,6030.06445917
49999,-26617.8445788,-49523.8594351,7923.0378975,6084.68985542
50000,-32788.8881328,-48095.3505463,7018.38996765,2088.31601945
50001,-20250.051703,-44995.0914933,3677.9605528,13709.6807076
50002,-31635.9155872,-51250.4131811,4363.97409663,918.372273304
50003,-15524.6237011,-39491.5793217,3475.78298859,15020.8748077
50004,5497.57738569,-23935.1048481,1460.70865519,8779.82241373
50005,16618.9900371,-14533.6955967,1115.04171857,-9114.5899509
50006,12010.9743836,-16295.8604081,1258.19773927,-13692.901678
50007,12685.513471,-17197.6629833,1794.69620378,-13793.1617343
50008,16714.6084638,-14380.6715698,1040.77338588,-9052.87150693
50009,-29973.9761391,-17923.3612463,28417.4624897,16345.886601
50010,-12579.010088,-7404.27949013,29041.8554315,4002.02082842
50011,-11285.6706755,-39303.9721769,5103.37266203,18574.0265444
50012,-7728.9909145,-33979.2919472,1611.21369767,25679.333925
50013,1089.36018718,-29803.6990502,3962.20437057,1613.65013118
50014,5497.57747261,-23935.1052777,1460.70877551,8779.82179507
50015,5341.0052684,22022.499673,28308.346303,4179.75516762
50016,10082.7439957,14799.0256655,19919.5725531,3620.62412428
50017,5233.6654617,21709.4014851,28511.9638385,4014.88075276
50018,1416.2548003,22018.1075005,27320.4206217,1663.48409882
50019,5233.66560886,21709.4015723,28511.9638299,4014.8808648
50020,18611.8487532,-1283.97210529,-1489.77243362,852.593039224
50021,20431.0363948,-4941.50502562,-3840.48581692,248.108801816
50022,-11732.6414311,34107.8199651,8671.78751625,-843.054656851
50023,5533.59481499,22272.227412,28342.7072698,4350.32306726
50024,5466.9421483,22260.3347028,28302.9852223,4357.85031439
50025,19579.7307615,553.893565774,3016.57475484,2514.16877068
50026,19379.3891319,486.940403931,3012.4753388,2434.24719413
50027,5594.68237859,22364.1190398,28311.9762356,4450.03022115
50028,-18030.3082472,39193.2156055,618.023976737,-2057.72678237
50029,-8189.8445664,24270.0332098,-12517.5069128,-3290.63210659
50030,5611.63167278,22174.7286048,27996.8331143,4430.94136995
50031,16223.9302735,1894.508124,2309.38408907,907.612949926
50032,5611.63251241,22174.7283247,27996.8332839,4430.94159438
50033,9590.83396841,6170.9765229,-21030.7622707,-235.926205038
50034,4935.96907144,9857.6135212,-27900.8453829,-2119.02428669
50035,9654.03078954,16035.250822,22336.253035,3811.44133566
50036,-9374.40253883,27927.5824859,-9259.79988668,-2374.68551675
50037,5712.18464771,22972.4783882,28768.0791229,4752.61701368
50038,12573.1793197,10779.8724148,15535.5092465,3049.04643864
50039,19937.6355474,499.585463983,2974.8511871,2545.125651
50040,1435.05261955,16083.3093567,-21932.7325372,-1598.2375982
50041,1435.05261955,16083.3093567,-21932.7325372,-1598.2375982
50042,-12676.9544004,37691.0093157,3314.14183899,165.13332954
50043,1817.29136107,15969.0941177,-21790.7589753,-1426.28141376
50044,-9077.18718021,31434.0893071,-2331.49023697,-439.033575364
50045,-9077.18718021,31434.0893071,-2331.49023697,-439.033575364
50046,-9077.18718021,31434.0893071,-2331.49023697,-439.033575364
50047,-9077.18718021,31434.0893071,-2331.49023697,-439.033575364
50048,14954.0470508,2511.41107698,-15309.5133213,377.728951015
50049,-13751.6498977,35466.677921,-8087.5701661,-761.748150797
50050,-13751.6498977,35466.677921,-8087.5701661,-761.748150797
50051,14528.9113561,2509.34070334,-15301.5606752,231.696628297
50052,14528.9113561,2509.34070334,-15301.5606752,231.696628297
50053,866.196338343,24423.0186307,9849.24482938,2119.08326897
